book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,25,"—Sinabi ko na: ipinapahamak ng mga jesuita ang lupaing ito, pinahahalay ang ugali ng kabataan; datapuwa't pinababayaan, sila't dahil sa gumuguhit sa papel ng ilang mga walang kawawaang kahig manok kung lumilindol...."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,26,—¡At ang Diyos ang nakakaalam kung papaano ang mga pagkakagawa!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,27,"—Siya nga, ¿datapuwa't mangahas kayong sumalansang sa kanila?"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,28,¡Pagka nangnginig at gumagalaw ang lahat!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,29,¿sino ang makasusulat ng mga kahig-manok!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,30,"¡Wala, si pari Sekchi!...."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,31,At nangagngingitian ng malaking pagpapawalang halaga.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,32,—¿nguni't ang mga sigwa? at ¿ang mga bagyo?—ang tanong ng isa ng matinding paglibak;—¿hindi ba kadakidakilaan iyan?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,33,—¡Sino mang mangingisda'y nahuhulaan ang mga bagay na iyan!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,34,—Pagka ang namiminuno'y isang haling ...
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,35,"¡sabihin mo sa akin kung ano ang anyo ng iyong ulo, at sasabihin ko sa iyo kung ano ang iyong panikad!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,36,nguni't makikita rin ninyo kung nangagtatangkilikan ang mangagkakaibigan: halos hinihingi ng mga pamahayagang bigyan ng isang mitra (ng katungkulang pagka arzobispo u obispo) si Padre Salvi.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,37,—¡At kakamtan nga niya!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,38,¡Masusunduan niya ang katungkulang iyan!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,39,—¿Sa akala mo kaya?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,40,—¡At hindi baga!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,41,ngayo'y ibinibigay ang katungkulang iyan kahi't sa walang kabuluhang bagay.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,42,"Nakakikilala ako ng isang sa lalong walang kabuluha'y nagkamit ng mitra: sumulat ng isang walang kawawaang aklat, ipinakilalang walang kaya ang mga indio kung hindi sa mga gawain ng kamay ..."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,43,¡psh!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,44,¡matatanda ng pangkaraniwan!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,45,—¡Tunay nga!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,46,¡Nakasisira sa religion ang ganyang karaming mga paglihis sa katuwiran!—ang biglang sabi naman ng isa;—kung may mga mata sana ang mitra at kanilang makita ang mga bao ng ulong sa kanila'y pagpuputungan....
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,47,"—¡Kung ang mga mitra sana'y pawang mga likha ng Naturaleza,—ang dagdag naman ng isa, na ang tinig ay lumalabas sa ilong.—Natura abhorret vakuum ..."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,48,—Kaya nga kumakapit sa kanila; ¡ang pagkawalang laman ang sa kanila'y humahalina!—ang sagot ng isa.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,49,"Ang mga ito at iba pang mga bagay ang mga sabihan sa mga convento, at ipinatatawad na namin sa mga bumabasa ang pagsasaysay ng mga ibang mga upasala na may mga kulay politiko, metafisiko at mahahanghang."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,50,"Ating ihatid ang bumabasa sa bahay ng isang walang ano mang katungkulan, at sapagka't kakaunti ang kakilala natin sa Maynila'y doon tayo pumaroon sa bahay ni kapitang Tinong, ang lalaking mapag-anyaya, na ating nakitang pinipilit anyayahan si Ibarra upang papurihan siya ng isang dalaw."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,51,"Sa mayama't maluang na salon ng kanyang bahay sa Tundo ay naroon si kapitang Tinong, nakaupo sa isang malapad na sillon, na hinahagpos ang noo't ang batok, na may anyong lubhang nahahapis, samantalang umiiyak at pinagwiwikaan siya ng kanyang asawang si capitana Tinchang, sa harap ng kanyang dalawang anak na babae, na nagsisipakinig mula sa isang sulok na hindi nangagsisiimik, nangatutulig at nangababagbag ang loob."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,52,"—¡Ay, Virgen sa Antipolo!—ang sigaw ng babae.—¡Ay, Virgen del Rosario at de la Korrea!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,53,"¡ay!, ¡ay!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,54,¡Nuestra Señora de Novaliches!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,55,—¡Nanay!—ang sa kanya'y sinabi ng bunso sa kanyang mga anak na babae.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,56,"—¡Sinasabi ko na sa iyo!—ang ipinatuloy ng babae, na pagsisi ang anyo;—¡sinasabi ko na sa iyo!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,57,"¡ay Virgen del Carmen, ay!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,58,"—¡nguni't hindi ka naman nagsasabi sa akin ng ano man!—ang ipinangahas isagot ni kapitang Tinong na napapaiyak;—baligtad, sinasabi mo sa aking mabuti ang aking ginagawa sa pagmamalimit ko sa bahay na iyon at manatili sa pakikipag-ibigan kay kapitang Tiago, sa pagka't ... sa pagka't mayaman ... at sinabi mo sa aking...."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,59,—¿Ano?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,60,¿ano ang sinabi ko sa iyo?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,61,"¡Hindi ko sinasabi sa iyo iyan, wala akong sinasabing ano man sa iyo!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,62,¡Ay!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,63,¡kung pinakinggan mo sana ako!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,64,"—¡ngayo'y ako ang bibigyan mong kasalanan!—ang itinutol ng masaklap na tinig, at saka tumampal ng malakas sa kamay ng sillon;—¿hindi mo ba sinabi sa aking magaling ang aking ginawa na siya'y aking inanyayahang kumain dito sa atin, sa pagka't palibhasa'y mayaman ... sinasabi mong hindi dapat tayong makipagkaibigan kung di sa mayayaman lamang?"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,65,¡Aba!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,66,"—Tunay ngang sinabi ko iyan sa iyo, sa pagka't ... sa pagka't wala ng magagawa; wala kang ginagawa kung hindi purihin siya; don Ibarra dito, don Ibarra doon, don Ibarra sa lahat ng panig, ¡abaa!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,67,Datapuwa't hindi ko inihatol sa iyong makipagkita ka sa kanya o makipagsalitaan ka sa kanya sa pagkakapisang iyon; hindi mo maikakaila ito sa akin.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,68,—¿Nalalaman ko bang paparoon siya roon?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,69,—¡Aba!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,70,¡dapat mong maalaman!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,71,—¿Paano?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,72,¿siya'y hindi ko man lamang nakikilala pa niyon?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,73,—¡Aba!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,74,¡dapat mo siyang makilala!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,75,"—nguni't Tinchang, ¡paano'y niyon ko lamang siya nakita, at niyon ko lamang naman naringig na siya'y pinag-uusapan!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,76,—¡Aba!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,77,"¡dapat sanang nakita mo siya ng una, naringig ang usapan tungkol sa kanya, sa pagka't lalaki ikaw, may salawal ka at bumabasa ka ng Diario de Manila!—ang di mabiling na sagot ng asawa, kasabay ng pagpapahatid sa kanya ng kakila-kilabot na irap."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,78,Walang maalamang itutol si capitan Tinong.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,79,"Hindi pa nasiyahan si capitana Tinchang sa kanyang pagwawaging ito'y pinaksang siya'y papanggipuspusin, kaya't sa kanya'y lumapit na nakasuntok."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,80,"—¿Kaya ba nagpagal ako ng mahabang panahon at nagtipid ng hindi kawasa, at ng dahil sa iyong kahalinga'y ipahamak mo ang bunga ng aking mga pagod?—ang ipinagwika sa kanya,—ngayo'y paririto sila't ng ikaw ay dalhin sa tapunan, huhubaran kami ng ating pag-aari, gaya ng nangyari sa asawa ni ..."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,81,"¡Oh, kung lalaki lamang ako!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,82,¡kung lalaki lamang ako!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,83,"At ng makita niyang tumutungo ang kanyang asawa, muling nagpasimula ng pagtanguyngoy, nguni't lagi ring inuulit:"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,84,"—¡Ay, kung lalaki lamang ako!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,85,¡kung lalaki lamang ako!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,86,"—At kung naging lalaki ikaw,—ang itinanong sa kawakasan ng lalaking nadadalimumot na,—¿ano sana ang gagawin mo?"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,87,—¿Ano?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,88,"¡aba!, ¡aba!, ¡aba!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,89,"¡ngayon di'y haharap ako sa Capitan General, upang ako'y humandog sa pakikihamok laban sa mga nanghihimagsik, ngayon din!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,90,—nguni't ¿hindi mo ba nababasa ang sinasabi ng Diario?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,91,"¡Basahin mo! «Nasugpo ng buong higpit, lakas at katigasan ang kaliluhang imbi at kasamasamaan, at hindi malalao't daramdamin ng mga suwail na kaaway ng Inang Bayan at ng kanilang mga kainalam, ang buong bigat at kabangisan ng mga kautusan» ..."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,92,¿nakita mo na? wala ng himagsikan.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,93,"—Hindi kailangan, dapat kang humarap na gaya ng ginawa ng madla ng taong 72, at nangakaligtas nga naman."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,94,—¡Siya nga! humarap din si pari Burg....
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,95,Datapuwa't hindi natapos ang salita; tinakbo siya ng babae at tinakpan ang kanyang bibig.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,96,—¡Hala!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,97,"¡sabihin mo ang pangalang iyan at ng bukas di'y bitayin ka sa Bagumbayan ¿Hindi mo ba nalalamang sukat na ang saysayin ang pangalang iyan upang parusahan ka, na hindi kailangan ang gumawa pa ng kausa?"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,98,¡Hala!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,99,¡sabihin mo!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,100,"Kahi't ibigin man ni capitan Tinong sundin ang utos ng kanyang asawa'y hindi rin mangyayari; natatakpan ang kanyang bibig ng dalawang kamay ng kanyang asawa, at iniipit ang kanyang maliit na ulo laban sa likuran ng sillon, at marahil namatay sa pagkainis ang abang lalaki kung hindi namag-itan ang isang bagong dumating na tao."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,101,"Ito'y ang kanilang pinsang si Primitivo, na nasasaulo ang Amat, isang lalaking may mga apat na pong taon ang gulang, malinis ang pananamit, titiyanin at may katabaan."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,102,—¿Quid video?—ang biglang sinabi;—¿ano ang nangyayari?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,103,¿Quare?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,104,"—¡Ay, pinsan!-anang babae na umiiyak at tumatakbong patungo sa kanya;—ipinatawag kata, sa pagka't hindi ko maalaman kung ano ang mangyayari sa aming mga babae ..."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,105,¿ano ba ang hatol mo sa amin?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,106,"¡Magsalita ka, ikaw na nag-aral ng latin at mga argumento (pakikipagmatuwiran)!.."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,107,"—nguni't bago magsalita ako, ¿Quid quaeritis?"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,108,"Nihil est in intellektu quod prius non fuerit in sensu; nihil volitum quin praekognitum,"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,109,At marahang naupo.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,110,"Anaki mandin ang mga sinabing wikang latin ay may bisang nakapagbibigay kapanatagan, kapuwa tumigil ng pagtangis ang mag-asawa, at nangagsilapit sa kanya at hinihintay sa kanyang mga labi ang aral, na gaya naman ng ginagawa ng mga griego ng una kung hinihintay ang pangligtas na salita ng «orakulo» na makapagliligtas sa kanila sa manglulusob na mga taga Persia."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,111,—¿Bakit kayo umiiyak?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,112,¿Ubinam gentium sumus?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,113,—Nalalaman mo na ang balita tungkol sa panghihimagsik.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,114,—¿Alzamentum Ibarræ ab alferesio Guardiæ kivilis destruktum?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,115,¿Et nunk?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,116,¿At ano?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,117,¿May utang ba sa inyo si don Crisostomo?
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,118,"—Wala, nguni't talastasin mong inanyayahan siya ni Tinong na kumain dito, bumati sa kanya sa tulay ng España ..."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,119,¡sa liwanag ng araw!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,120,¡Wiwikain nilang si don Crisostomo'y kanyang kaibigan!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,121,"—¿Kaibigan?—ang biglang sinabing namamangha ang latino, at saka tumindig, ¡amike, amikus Plato sed magis amika veritas!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,122,¡Sabihin mo sa akin kung sino ang kasakasama mo at sasabihin ko sa iyo kung sino ikaw!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,123,¡Malum negotium et est timendum rerum istarum horrendissimum resultatum!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,124,Namutla ng katakottakot si kapitang Tinong ng kanyang marinig ang gayong karaming salitang ang katapusa'y um; ang tunog na ito'y ipinalalagay niyang masama ang kahulugan.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,125,"Pinapagdaop ng kanyang asawa ang dalawang kamay sa pagsamo, at nagsabi:"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,126,"—Pinsan, huwag mo kaming kausapin ngayon ng latin; talastas mo nang hindi kami mga filosofong gaya mo; kausapin mo kami ng tagalog o kastila, datapuwa't hatulan mo kami ng dapat naming gawin."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,127,"—Sayang na hindi kayo marunong ng latin, pinsan; ang mga katotohanan sa latin ay kasinungalingan sa tagalog, sa halimbawa: kontra prinkipia negantem fustibus est arguendum, sa latin ay isang katotohanang tulad sa Daong ni Noe; minsa'y ginamit ko sa gawa ang bagay na iyan, ang pinangyarihan ay ako ang nabugbog."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,128,"Dahil dito, kahinahinayang na hindi kayo marunong ng latin; sa latin ay mahuhusay na lahat."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,129,"—Kami ay maraming nalalaman namang oremus, parkenobis at Agnus Dei Katolis, nguni't ngayo'y hindi tayo magkakawatasan."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,130,¡Bigyan mo nga ng isang argumento si Tinong at ng huwag siyang bitayin!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,131,"—¡Masama ang ginawa mo, totoong kasamasamaan ang ginawa mo, pinsan, sa iyong ginawang pakikipagkaibigan sa binatang iyan!—ang muling sinabi ng latino.—Nagbabayad ang mga walang kasalanan sa gawa ng mga makasalanan; halos ihahatol ko sa iyong gawin mo na ang iyong testamento (kasulatang pinaglalagdaan ng mga huling kalooban ng isang tao)...."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,132,¡Vae illis!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,133,Ubi est fumus ibi est ignis!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,134,"Similis simili gaudet; alqui Ibarra ahorkatur, ergo ahorkaberis!...."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,135,At nagpapailing-iling na masama ang loob.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,136,"—¡Saturnino, ano ang nangyayari sa iyo!—ang sigaw ni capitana Tinchang, na puspos ng takot;—¡ay, Diyos ko!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,137,¡Namatay!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,138,¡Isang manggagamot!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,139,"¡Tinong, Tinonggoy!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,140,Dumalo ang dalawang anak na babae at nagpasimula ang tatlo ng pananambitan.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,141,"—¡Ito'y isang panghihimatay lamang, pinsan, isang panghihimatay!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,142,Lalo pa sanang ikatutuwa ko kung ... kung ...; datapuwa't sa kawalang palad ay wala kung di isang panghihimatay lamang.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,143,Non timeo mortem in katre sed super espaldonem Bagumbayanis.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,144,¡Magdala kayo rito ng tubig.
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,145,"—¡Huwag kang mamatay!—ang panambitan ng babae;—¡huwag kang mamatay, sa pagka't paririto sila't huhulihin ikaw!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,146,"¡Ay, kung ikaw ay mamatay at saka pumarito ang mga sundalo, ¡ay!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,147,¡ay!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,148,"Winiligan ng pinsan ng tubig ang mukha ni kapitang Tinong, at pinag-saulian ito ng pag-iisip."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,149,"—¡Hala, huwag kayong umiyak!"
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,150,"Inveni remedium, nasumpungan ko na ang gamot."
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,151,Ilipat natin siya sa kanyang hihigan; ¡hala!
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,152,¡tapangan ninyo ang inyong loob! narito ako at ang lahat ng karunungan ng mga tao sa una....
Noli Me Tangere,59,ANG KINAGISNANG BAYAN AT ANG MGA PAG-AARI.,153,"Magpatawag kayo ng isang doctor;—at ngayon din, pinsan kong babae, pumaroon ka sa capitan general at dalhan mo siya ng isang handog, isang tanikalang ginto, isang singsing...."
