book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,84,"—Hindi dapat natin siyáng galawín hanggáng sa dumatíng ang justicia,—ang sinabing malacás;—matigás na; malaon nang siyá'y patáy."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,85,Unti-unting lumapit ang mg̃a babae.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,86,"—Iyán ang capit-bahay nating tumítira sa bahay na iyón, na may dalawáng linggó na ng̃ayóng dumatíng dito; tingnán ninyó ang pilat niya sa mukhà."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,87,—¡Avemaria!—ang sinabi pagdaca ng̃ mg̃a babae.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,88,"—¿Ipagdárasal ba natin ang canyáng cáluluwa?—ang itinanóng ng̃ isáng dalaga, caracaracang matapos na niyáng mapagmasdán at masiyasat ang patáy na iyón."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,89,"—¡Halíng, hereje!—ang ipinang̃usap sa canyá ni hermana Puté,—hindi mo ba nalalaman ang sinabi ni parì Dámaso? isáng pagtucsó sa Dios ang ipagdasál ang isáng nápacasamâ; ang nagpapacamatay ay napapacasamáng waláng sala, cayâ ng̃â siyá'y hindi inililibing sa lupàng «sagrado»."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,90,—Inaacalà co na ng̃ang masamâ ang cahihinatnan ng̃ taong iyán; cailán ma'y hindi co nangyaring masiyasat cung anó ang canyáng ikinabubuhay.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,91,"—Macaalawang nakita co siyáng nakikipag-usap sa sacristan mayor,—ang ipinahiwatig ng̃ isáng dalaga."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,92,—¡Marahil ay hindi sa dahiláng siyá'y magcucumpisal ó magpapamisa cayâ.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,93,"Nang̃agsiparoon ang mg̃a capit-bahay, at macapal na mg̃a tao ang siyáng lumiguid sa bangcáy, na nananatili sa pagpapaugóy-ugóy."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,94,"Nang̃agsiratíng, nang may calahating horas na, ang isáng alguacil, ang directorcillo at dalawáng cuadrillero; ipinanaog ng̃ mg̃a itó ang bangcáy at canilang inilagáy sa ibabaw ng̃ isang angarilla."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,95,"—Nagdadalidali ang tao sa pagcamatáy,—ang sinabi ng̃ directorcillong tumatawa, samantalang kinucuha ang plumang nacasing̃it sa licód ng̃ canyáng taing̃a!"
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,96,"Guinawâ ang canyáng mg̃a mararayà at panghulíng mg̃a tanóng, pinapagsaysáy ang alilang babae, na pinagpipilitan niyáng hulihin sa silò, na cung minsa'y canyáng iniirapan, cung minsa'y canyáng pinagbabalàan, at cung minsa'y pinararatang̃an ng̃ mg̃a salitáng hindi sinasabi, hanggáng sa magpasimulâ ng̃ pag-iyác ang alilang iyón, dahil sa ang isip niyá'y siyá ay mapipiit sa bilangguan, at ang naguíng catapusá'y sinabi na tulóy niyáng hindi siyá nagháhanap ng̃ patanì, cung hindi ..., at canyáng sinásacsi si Teo."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,97,"Samantala'y minámasdan ang bangcáy at ang lubid ng̃ isáng tagá bukid, na nacasalacót ng̃ malapad at may isáng malakíng tapal sa liig."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,98,Hindî higuit cay sa ibáng bahagui ng̃ catawán ang pang̃ing̃itím ng̃ mukhâ ng̃ bangcáy; may nakikitang dalawáng galos at dalawáng maliliit na pasâ sa dacong itaas ng̃ talì; mapuputî at waláng dugô ang mg̃a hilahis ng̃ lubid.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,99,"Inusisang magalíng ng̃ mapagsiyasat na tagá bukid, ang barò at salawal ng̃ bangcáy, at canyáng nahiwatigang punóng punô ng̃ alabóc, at hindi pa nalalaong napunit sa ibá't ibáng mg̃a lugar; ng̃uni't ang lalong canyáng náino'y ang mg̃a bung̃a ng̃ tinglóy ó amorseco na nacarikít sa cuello ng̃ barò."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,100,—¿Anó ang iyóng tinítingnan?—ang itinanóng sa canyá ng̃ directorcillo.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,101,"—Tinítingnan co po cung siyá'y mangyayaring makilala co,—ang pautál na sinabi, na anyóng magpupugáy, sa macatuwid bagá'y lalong itinung̃ó ang salacót."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,102,—¿Ng̃uni't hindî mo ba naring̃ig na iyán ang nagng̃ang̃alang Lucas?
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,103,¿Nacacatulog ca ba?
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,104,Nang̃agtawanan ang lahát.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,105,"Nagsalitâ ng̃ iláng pautál-utál na sabi ang tagá bukid na nápahiyâ, at yumaong nacatung̃ó at mahinà ang lacad."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,106,—¡Oy!
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,107,¿saán cayó paparoon?—ang isinigáw sa canyá ng̃ matandáng lalaki;—¡hindi riyán ang daan ng̃ paglabás; diyán ang patung̃ó sa bahay ng̃ patáy!
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,108,"—¡Nacacatulog pa ang lalaki!—anáng directorcillo ng̃ palibác,—kinacailang̃ang busan siyá ng̃ tubig sa ibabaw."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,109,Muling nang̃agtawanan ang mg̃a naroroon.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,110,"Iniwan ng̃ tagá bukid ang lugar na iyóng kinahiyâan niyá, at napatung̃o sa simbahan."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,111,Itinanóng ang sacristán mayor pagdatíng sa sacristía.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,112,—¡Natutulog pa!—ang sa canyá'y caniláng isinagót ng̃ magaspang na anyô;—¿hindî mo ba nalalamang nilooban cagabí ang convento?
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,113,—Híhintayin cong siyá'y maguising.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,114,Minasdán siyá ng̃ mg̃a sacristán niyáng anyóng magaspáng na talagáng asal na ng̃ mg̃a taong bihasang silá'y alimurahin.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,115,"Natutulog ang bulág ang isáng mata sa isáng mahabang silla, na na sa isáng suloc na hindi ináabot ng̃ liwanag."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,116,"Nacalagáy ang salamín sa matá sa ibabaw ng̃ noo, sa guitnâ ng̃ mahahabang naglawit na buhóc, waláng nacatátakip sa payát at nang̃ang̃alirang na dibdib, na tumataas at bumábabâ sa canyáng paghing̃á."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,117,"Naupô sa malapit ang tagá bukid, at handáng maghintay ng̃ boong catiyagaan, ng̃uni't may nahulog sa canyáng cuarta, hinanap niyá sa pamamag-itan at tulong ng̃ isang candilà, sa ilalim ng̃ sillón ng̃ sacristán mayor."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,118,"Námasid din ng̃ tagá bukid na may mg̃a bung̃a rin ng̃ tinglóy (amorseco) ang salawál at ang mg̃a manggás ng̃ baró ng̃ natutulog, na sa cawacasa'y náguising, kinusót ang tang̃ing matáng canyáng nagagamit, at may galit na pinagwicâan ang taong iyón."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,119,"—¡Ibig co pó sanang magpamisa ng̃ isa, guinoo!—ang sabi, na ang anyó'y humíhing̃ing tawad."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,120,"—Natapos na ang lahát ng̃ mg̃a misa,—ang sinabi ng̃ bulag ang isáng matá, ng̃ magcagayon, na pinatimyás ng̃ cauntî ang canyáng tinig; bucas, cung ibig mo ..."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,121,¿sa mg̃a cáluluwa sa Purgatorio ba?
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,122,"—Hindi pô,—ang sagót ng̃ tagá bukid, at sacá ibinigay ang piso sa sacristán."
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,123,"At tinitigan ang canyáng iisaisang matá, at idinagdág:"
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,124,—Patungcól pô sa isáng taong hindi malalao't mamámatay.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,125,At linisan ang sacristía.
Noli Me Tangere,56,ANG SABIHANAN AT ANG INAACALA.,126,"—¡Mahuhuli co sana siyá cagabí!—ang sinabing nagbúbuntong hining̃a, samantalang inaalis ang tapal at iniuunat ang catawán, upáng manag-uli ang pagmumukhà at taas ni Elías."
Noli Me Tangere,57,¡VAE VICTIS![261],1,Napahamac ang aking tuwâ.
Noli Me Tangere,57,¡VAE VICTIS![261],2,"Nagpaparoo't parito ang mg̃a guardia civil, na nacalálaguim ang anyô sa harap ng̃ tribunal, at pinagbabalàan ng̃ culata ang canilang baril ang pang̃ahás na mg̃a musmós, na tumítiyad ó nang̃agpapasanan upang canilang mátanawan cung anó cayâ ang nang̃aroroon sa dacong loob ng̃ rejas."
Noli Me Tangere,57,¡VAE VICTIS![261],3,Hindî na nápapanood sa salas yaóng masayáng anyô ng̃ panahóng pinag-tatalunan ang palatuntunan ng̃ fiesta; ng̃ayó'y malungcót at hindi nacapagbíbigay panatag.
Noli Me Tangere,57,¡VAE VICTIS![261],4,"Ang mg̃a naroroong mg̃a guardia civil at mg̃a cuadrillero'y bahagyâ ng̃ nagsasalitàan, at sacali't magsalitàan ng̃ ila'y sa tinig na marahan."
Noli Me Tangere,57,¡VAE VICTIS![261],5,"Nang̃agsisisulat sa papel, sa ibabaw ng̃ mesa, ang directorcillo, dalawang escribiente at iláng mg̃a sundalo; nagpaparoo't parito ang alférez sa magcabicabilang panig, at canyáng manacânacáng tinítingnan ng̃ anyóng mabalasic ang pintuan; na anó pa't hindî hihiguit sa canyáng pagmamalaki si Temistocles sa mg̃a Larô sa Olimpo, pagcatapos ng̃ pagbabaca sa Salamina."
Noli Me Tangere,57,¡VAE VICTIS![261],6,"Naghihicab sa isáng suloc si doña Consolación, na anó pa't ipinakikita ang canyáng maitim na loob ng̃ bibig at mg̃a ng̃iping pakilwagkilwag; ang paning̃in niya'y tumititig ng̃ malamig at nacapangang̃anib sa napúpuspos ng̃ mg̃a nacapintáng cahalayhalay na mg̃a larawang na sa sa pintuan ng̃ bilangguan."
Noli Me Tangere,57,¡VAE VICTIS![261],7,"Naipakiusap ng̃ babaeng itó sa canyáng asawa, na lumambót ang loob sa canyáng pagtatagumpáy, na ipaubaya sa canyáng mapanood ang mg̃a pagtanóng na gágawin, at marahil ay ang mg̃a pagpapahirap na kinauugaliang gamitin."
Noli Me Tangere,57,¡VAE VICTIS![261],8,"Naaamoy ng̃ halimaw ang bangcáy, canyáng inaasam-asám na, at canyáng ikinayáyamot ang calaunan ng̃ pagpapahirap."
Noli Me Tangere,57,¡VAE VICTIS![261],9,"Laguim na totoó ang gobernadorcillo; ang canyáng sillón, yaóng dakilang sillóng nacalagáy sa ilalim ng̃ larawan ng̃ mahál na harì, waláng gumagamit, at wari'y natutungcol sa ibáng tao."
Noli Me Tangere,57,¡VAE VICTIS![261],10,"Dumatíng ang curang namúmutla't cunót ang noó, ng̃ malapit ng̃ tumugtóg ang á las nueve."
Noli Me Tangere,57,¡VAE VICTIS![261],11,—¡Hindi pô namán nagpahintáy cayóng totoó!—ang sinabi sa canyá ng̃ alférez.
Noli Me Tangere,57,¡VAE VICTIS![261],12,"—Ibig co pang huwag ng̃ makiharáp,—ang isinagót ni parì Salví ng̃ mahinang pananalitâ, na hindi na pinansín ang anyóng masacláp na sabi ng̃ alférez;—acóy totoong malaguimin."
Noli Me Tangere,57,¡VAE VICTIS![261],13,"—Sa pagcá't sino ma'y waláng naparirito upáng huwág bayâang waláng nang̃ang̃asiwà, inaacalà cong ang inyóng pakikialam ay ..."
Noli Me Tangere,57,¡VAE VICTIS![261],14,Nalalaman na pó ninyóng aalis silá ng̃ayóng hapon.
Noli Me Tangere,57,¡VAE VICTIS![261],15,—¿Ang binatang si Ibarra at ang teniente mayor?...
Noli Me Tangere,57,¡VAE VICTIS![261],16,Itinuro ng̃ alférez ang bilangguan.
Noli Me Tangere,57,¡VAE VICTIS![261],17,"—Waló ang náriyan,—anyá;—namatáy si Bruno caninang hating gabí, ng̃uni't nacatitic na ang canyáng mg̃a saysáy."
Noli Me Tangere,57,¡VAE VICTIS![261],18,"Bumati ang cura cay doña Consolación, na ang isinagót ay isáng hicáb at isáng ¡aah! at naupô sa sillóng na sa ilalim ng̃ larawan ng̃ mahál na harì."
Noli Me Tangere,57,¡VAE VICTIS![261],19,—Macapagpapasimulà na tayo!—ang mulíng sinabi.
Noli Me Tangere,57,¡VAE VICTIS![261],20,"—Cunin ninyó ang dalawáng nang̃asasapang̃áw!—ang ipinag-utos ng̃ alférez, na pinagpilitang ang tinig niyá'y mag-anyóng cagulágulatang, at humaráp sa cura at idinugtóng na nagbago ng̃ tinig:"
Noli Me Tangere,57,¡VAE VICTIS![261],21,—¡Nang̃asúsuot sa pang̃áw na may patláng na dalawáng butas!
Noli Me Tangere,57,¡VAE VICTIS![261],22,"Ipaliliwanag namin sa mg̃a hindî nacacaalam cung anó ang cagamitáng itó sa pagpapahirap, na ang pang̃áw ay isá sa mg̃a lalong waláng cabuluhán."
Noli Me Tangere,57,¡VAE VICTIS![261],23,"Humiguít cumulang sa isáng dangcál ang lalayò ng̃ mg̃a butas na pinagsusuutan ng̃ mg̃a paa ng̃ mg̃a pinipiit; cung patlang̃an ng̃ dalawáng butas, may cahirapan ng̃ cauntî lamang ang calagayan ng̃ napipiit, na anó pa't nagdáramdam na tang̃ing bagabag sa mg̃a bucong-bucong at nacabucacà ang dalawáng paa, na nagcaca-layô ng̃ may mahiguit na isáng vara: hindi ng̃â nacamámatay agad-agád, ayon sa mapagcucurong magaang ng̃ sino man."
Noli Me Tangere,57,¡VAE VICTIS![261],24,Ang tagatanod bilangguang may casunod na apat na sundalo'y inalis ang talasoc at binucsán ang pintô.
Noli Me Tangere,57,¡VAE VICTIS![261],25,"Nang̃agsilabás ang isáng amoy na labis ng̃ bahò at isáng hang̃ing malapot at malamig sa macapál na dilim na iyón, casabáy ng̃ pagcáring̃ig ng̃ iláng himutóc at pagtang̃is."
Noli Me Tangere,57,¡VAE VICTIS![261],26,"Nagsindi ng̃ fósforo ang isáng sundalo, datapuwa't namatáy ang ning̃as sa hang̃ing iyóng nápacabigat at bulóc na bulóc, caya't nang̃apilitang hintayín niláng macapagbagong hang̃in."
Noli Me Tangere,57,¡VAE VICTIS![261],27,"Sa malamlám na liwanag ng̃ isáng ilaw ay caniláng naaninagnagan ang iláng may mg̃a mukháng tao: mg̃a taong nacayacap sa caniláng mg̃a tuhod at sa pag-itan ng̃ dalawáng tuhod niláng itó'y ikinúcublí ang caniláng ulo, mg̃a nacataób, nang̃acatindíg, nang̃acaharáp sa pader, at ibá pa."
Noli Me Tangere,57,¡VAE VICTIS![261],28,"Náring̃ig ang isáng pucpóc at pagcalairit, na caacbay ng̃ mg̃a tung̃ayaw; binúbucsan ang pang̃áw."
Noli Me Tangere,57,¡VAE VICTIS![261],29,"Nacayucód si doña Consolación, nacaunat ang mg̃a casucasuan ng̃ liig, luwâ ang mg̃a matá at nacatitig sa nacasiwang na pintó."
Noli Me Tangere,57,¡VAE VICTIS![261],30,Lumabás ang isáng anyóng nacapag-aalap-ap na naguiguitnâ sa dalawáng sundalo; yaó'y si Társilo na capatíd ni Bruno.
Noli Me Tangere,57,¡VAE VICTIS![261],31,May mg̃a «esposas» ang mg̃a camáy; ipinamámasid ng̃ canyáng mg̃a wasác wasác na mg̃a damít ang canyáng batibot na mg̃a casucasuan.
Noli Me Tangere,57,¡VAE VICTIS![261],32,Tinitigan niyáng waláng pacundang̃an ang asawa ng̃ alférez.
Noli Me Tangere,57,¡VAE VICTIS![261],33,"Sa licuran ni Társilo'y sumipót ang isáng anyóng cahabaghabág, na tumátaghoy at umiiyac na anaki'y musmós; piláy cung lumacad at may dung̃is na dugô ang salawál."
Noli Me Tangere,57,¡VAE VICTIS![261],34,"—Iyá'y isáng mapangdayà,—ang inihiwatig ng̃ alférez sa cura; nagbantáng tumacas, ng̃uni't nasugatan siyá sa hità."
Noli Me Tangere,57,¡VAE VICTIS![261],35,Ang dalawáng itó ang tang̃ing mg̃a buháy sa canilá.
Noli Me Tangere,57,¡VAE VICTIS![261],36,—¿Anó ang pang̃alan mo?—ang itinanóng ng̃ alférez cay Társilo.
Noli Me Tangere,57,¡VAE VICTIS![261],37,—Társilo Alasigan.
Noli Me Tangere,57,¡VAE VICTIS![261],38,—¿Anó ang ipinang̃acò sa inyó ni don Crisóstomo upáng looban ninyó ang cuartel?
Noli Me Tangere,57,¡VAE VICTIS![261],39,—Cailán ma'y hindi nakikipag-usap sa amin si don Crisóstomo.
Noli Me Tangere,57,¡VAE VICTIS![261],40,—¡Huwág mong itangguí!
Noli Me Tangere,57,¡VAE VICTIS![261],41,Cayâ binantà ninyóng camí ay subukin.
Noli Me Tangere,57,¡VAE VICTIS![261],42,"—Nagcacamali pô cayó; pinatáy pô ninyó sa capapalò ang aming amá, siyá'y ipinanghihiganti namin, at walâ ng̃ ibá."
Noli Me Tangere,57,¡VAE VICTIS![261],43,Hanapin pô ninyó ang inyóng dalawáng casama.
Noli Me Tangere,57,¡VAE VICTIS![261],44,Nagtátaca ang alférez na tiningnán ang sargento.
Noli Me Tangere,57,¡VAE VICTIS![261],45,"—Nang̃aroon silá sa bang̃in, doon silá itinapon namin cahapon, doon silá mabúbuloc."
Noli Me Tangere,57,¡VAE VICTIS![261],46,"Ng̃ayó'y patayin na ninyó acó, wala na cayóng malalamang anó pa man."
Noli Me Tangere,57,¡VAE VICTIS![261],47,Tumahimic at nangguilalás ang lahát.
Noli Me Tangere,57,¡VAE VICTIS![261],48,"—Sabihin mo sa amin cung sino sino ang iyóng mg̃a ibáng cainalám,—ang ibinantâ ng̃ alférez na iniwawasiwas ang isáng yantóc."
Noli Me Tangere,57,¡VAE VICTIS![261],49,Sumung̃aw sa mg̃a labì ng̃ may sala ang isáng ng̃iti ng̃ pagpapawaláng halagá.
Noli Me Tangere,57,¡VAE VICTIS![261],50,"Nakipag-usap ng̃ sandali sa cura ang alférez, na marahan ang caniláng salitaan; at sacá humaráp sa mg̃a sundalo."
Noli Me Tangere,57,¡VAE VICTIS![261],51,—¡Ihatid ninyó siyá sa kinalalagyan ng̃ mg̃a bangcáy!—ang iniutos.
Noli Me Tangere,57,¡VAE VICTIS![261],52,"Sa isáng suloc ng̃ patio, sa ibabaw ng̃ isáng carretóng lumà, ay nacabuntón ang limáng bangcáy, na halos natátacpan ng̃ capirasong gulanít na baníg na punô ng̃ carumaldumal na mg̃a dumí."
Noli Me Tangere,57,¡VAE VICTIS![261],53,"Nagpaparoo't parito sa magcabicabilang dulo ang isáng sundalo, na mayá't mayá'y lumúlurâ."
Noli Me Tangere,57,¡VAE VICTIS![261],54,—¿Nakikilala mo ba sila?—ang tanóng ng̃ alférez na itinataás ang banig.
Noli Me Tangere,57,¡VAE VICTIS![261],55,"Hindi sumagót si Társilo; nakita niyá ang bangcáy ng̃ asawa ng̃ ulól na babae na casama ng̃ mg̃a iba; ang bangcáy ng̃ canyáng capatíd na tadtád ng̃ sugat ang catawán, sa cásasacsac ng̃ bayoneta, at ang cay Lucas na may lubid pa sa liig."
Noli Me Tangere,57,¡VAE VICTIS![261],56,Lumungcót ang canyáng paning̃in at tila mandín nagpumiglás sa canyáng dibdib ang isáng buntóng hining̃á.
Noli Me Tangere,57,¡VAE VICTIS![261],57,—¿Nakikilala mo silá?—ang mulíng sa canyá'y itinanóng nilá.
Noli Me Tangere,57,¡VAE VICTIS![261],58,Nanatili sa pagca pipí si Társilo.
Noli Me Tangere,57,¡VAE VICTIS![261],59,Isáng haguinít ang siyáng umaling̃awng̃áw sa hang̃in at pumalò ang yantóc sa canyáng licód.
Noli Me Tangere,57,¡VAE VICTIS![261],60,"Nang̃iníg, nang̃urong ang canyáng mg̃a casucasuan."
Noli Me Tangere,57,¡VAE VICTIS![261],61,"Inulit-ulit ang pagpalò ng̃ yantóc, ng̃uni't nanatili si Társilo sa pagwawaláng bahalà."
Noli Me Tangere,57,¡VAE VICTIS![261],62,—¡Hagupitín siyá ng̃ palò hanggáng sa pisanan ó magsalità!—ang sigáw ng̃ alférez na nagng̃ing̃itng̃it.
Noli Me Tangere,57,¡VAE VICTIS![261],63,—¡Magsabi ca na!—ang sinabi sa canyá ng̃ directorcillo;—sa papaano ma'y pápatayin ca rin lamang.
Noli Me Tangere,57,¡VAE VICTIS![261],64,"Mulíng inihatid siyá sa salas na kinalalagyan ng̃ isáng napipiit, na tumatawag sa mg̃a santo, nang̃ang̃aligkig ang mg̃a ng̃ipin at ang mg̃a paa'y cusang nahuhubog."
Noli Me Tangere,57,¡VAE VICTIS![261],65,—¿Nakikilala mo ba iyán?—ang tanóng ni parì Salvi.
Noli Me Tangere,57,¡VAE VICTIS![261],66,"—¡Ng̃ayón co lamang siyá nakita!—ang sagót ni Társilo, na minámasdan ang isá ng̃ may halong habág."
Noli Me Tangere,57,¡VAE VICTIS![261],67,Binigyán siyá ng̃ isáng suntóc at isáng sicad ng̃ alférez.
Noli Me Tangere,57,¡VAE VICTIS![261],68,—¡Inyóng igapos siyá sa bangcó!
Noli Me Tangere,57,¡VAE VICTIS![261],69,"Hindi na inalís sa canyá ang mg̃a «esposas» na nadúdumhan ng̃ dugô, at siyá'y itinali sa isáng bangcóng cahoy."
Noli Me Tangere,57,¡VAE VICTIS![261],70,"Luming̃ap ang caawaawà sa canyáng paliguid, na anaki'y may hinahanap siyáng anó man, at ng̃ canyáng nakita si doña Consolación, siyá'y humalakhác ng̃ patuyâ."
Noli Me Tangere,57,¡VAE VICTIS![261],71,"Sa pagtatacá ng̃ mg̃a nanonood ay sinundán nilá ang tinítingnan ng̃ nagagapos, at ang caniláng nakita'y ang guinoong babae, na nang̃ang̃atlabì ng̃ cauntî."
Noli Me Tangere,57,¡VAE VICTIS![261],72,"—¡Hindi pa acó nacacakita ng̃ ganyáng capang̃ít na babae!—ang biglang sinabi ng̃ malacás ni Társilo, sa guitná ng̃ hindî pag-imíc nino man;—ibig co pang humigâ sa ibabaw ng̃ isáng bangcò, na gaya ng̃ calagayan co ng̃ayón, cay sa humigâ acó sa siping niyá na gaya ng̃ alférez."
Noli Me Tangere,57,¡VAE VICTIS![261],73,Namutlâ ang Musa.
Noli Me Tangere,57,¡VAE VICTIS![261],74,"—Papatayin pô ninyó acó sa palò, guinoong alférez,—ang ipinagpatúloy;—ng̃ayóng gabi ipanghíhiganti aco ng̃ inyóng asawa pagyacap niyá sa inyó."
Noli Me Tangere,57,¡VAE VICTIS![261],75,—¡Lagyán ninyó ng̃ pang-al ang bibig!—ang sigáw ng̃ alférez na nahíhibang at nang̃áng̃atal sa galit.
