book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,45,2048,"Ang balitang iyon ay tumapos sa mga pagaalinlangan ng dalaga na sadya namang gulo na ang pag-iisip dahil sa karamihan ng gabing ipinagpuyat at sa kaniyang mga kakilakilabot na mga pangangarap. Maputla’t ang mata’y susuling suling, ay hinanap si hermana Bali at ang boses ay nakatatakot ng sinabing siya’y nalalaan na at itinatanong kung ibig siyang samahan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,46,2049,"Natuwa si hermana Bali at siya’y pinayapa, ngunit si Huli ay hindi nakikingig at waring nagmamadali upang makarating sa kombento. Siya’y nag-ayos, isinuot ang kaniyang pinakamabuting gayak at wari pa manding siya’y may malaking hangad. Nagsasasalita kahi’t walang linaw.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,47,2050,"Lumakad sila. Si Huli ay nauuna at naiinip sapagka’t ang kasama’y nahuhuli. Datapwa’y samantalang nangalalapit sa bayan, ay untiunti siyang nanghihina, nagwawalang imik, nag-aalinlangan, napapahina ang hakbang, at pagkatapos ay napapahuli. Kailangan ang paliksihin pa siya ni hermana Bali.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,48,2051,—¡Gagabihin tayo!—ang sabi.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,49,2052,"Si Huli ay patuloy na namumutla, ang tingi’y sa ibaba at hindi makapangahas na itaas ang mata. Ang akala niya’y siya ang tinitingnan ng lahat ng tao at siya ang itinuturo. Isang pangalang mahalay ang humihiging sa kaniyang tainga, ngunit nagbibingibingihan at nagpapatuloy ng lakad. Gayon man, nang makita ang kombento, ay huminto at nanginig na.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,50,2053,"—¡Bumalik na tayo sa nayon, bumalik na tayo!—ang samo na pinigil ang kaniyang kasama.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,51,2054,"Kinailangan ni hermana Bali ang hawakan siya sa bisig at halos binatak, na pinamamayapa at pinagsasabihan siya ng ukol sa mga aklat ng mga prayle. Hindi siya pababayaan, walang dapat ikatakot; si P. Camorra ay may ibang bagay sa ulo; si Huli ay isang tagabukid lamang....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,52,2055,Datapwa’y nang dumating sa pintuan ng kombento o bahay pari ay nagmatigas na si Huli sa pag-ayaw na umakyat at nangunyapit sa pader.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,53,2056,"—¡Huwag, huwag!—ang samong lipos sindak;—¡O, huwag; mahabag kayo!......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,54,2057,—Ngunit napakahangal......,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,55,2058,"Itinutulak siyang marahan ni hermana Bali; si Huli ay ayaw pumayag, namumutla, na ang mukha’y nakahahambal. Ipinahayag ng kaniyang paningin na nakikitang kaharap niya ang kamatayan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,56,2059,"—¡Siya, bumalik tayo kung ayaw ka!—ang bulalas na tuloy na masama ang loob ng mabait na babai, na hindi naniniwala sa anomang sakunang tunay na mangyayari. Kahi’t na may masamang kabantugan si P. Camorra ay hindi mangangahas sa harap niya.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,57,2060,"—¡Madala na sa tatapunan ang kaawaawang si D. Basilio, barilin siya sa daan at sabihing nagtangkang tumakas!—ang dagdag;—pag patay na ay saka magsisisi. Sa ganang akin, ako’y walang anomang utang na loob sa kaniya. Sa akin ay walang isusumbat!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,58,2061,"Yaon ang bayong nakapagpanibulos. Sa harap ng gayong sumbat, may halong galit, handa sa lahat, gaya ng isang magpapatiwakal, ay ipinikit ni Huli ang kaniyang mga mata, upang huwag matanaw ang banging tatalunan, at tuloytuloy na pumasok sa kombento. Isang buntong-hininga na waring hingalo ang namulas sa kaniyang mga labi. Sinundan siya at pinagbibilinan ni hermana Bali.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,59,2062,Nang kinagabihan ay marahang pinag-uusap-usapan ang nangyari ng hapong iyon.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,60,2063,"Sa durungawan ng kombento ay tumalon ang isang dalaga na bumagsak sa mga bato at namatay. Halos kasabay noon, isa pang babai ang lumabas na nagsisigaw at nagtititili sa mga lansangan na wari’y baliw. Ang mga maingat na mamamayan ay hindi makapangahas na bumanggit ng mga pangalan at maraming ina ang kumurot sa kanilang mga anak na babai dahil sa pagkakabigkas ng mga salitang makapagbibigay ligalig sa kanila. Makaraan yaon, ngunit malaon ng nakaraan, ng nagtatakipsilim, ay isang matandang lalaki ang nanggaling sa nayon at tumawag ng malaon sa pintuan ng kombento na nakasara at binabantayan ng mga sakristan. Ang matanda’y tumatawag sa pamagitan ng suntok, ng ulo, bumibigwas ng mga timping sigaw, na walang linaw, na gaya ng sa isang pipi, hanggang sa napalayas doon sa pamagitan ng palo at katutulak. Nang mangyari ang gayon ay tumungo sa bahay ng kapitan sa bayan, ngunit sinabi sa kaniya roon na wala ang kapitan, na nasa kombento; tumungo sa Hukom pamayapa, ngunit ang Hukom pamayapa ay wala rin, ipinatawag sa kombento; tinungo ang teniente mayor, gayon din, nasa kombento; tumungo sa kuartel, ang teniente ng guardia sibil ay nasa kombento.... Sa gayon ay bumalik sa kaniyang nayon ang matanda na umiiyak na parang isang bata: ang kaniyang ungal ay nadidingig sa gitna ng katahimikan ng gabi; ang mga lalaki’y nangapapakagatlabi, ang mga babai’y nangagdadaop-kamay, at ang mga aso ay pumapasok sa kanikanilang bahay, mga takot, at ipit ng dalawang hita ang buntot!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,61,2064,"—¡A, Dios, a, Dios!—anang isang abang babai na nangangalirang dahil sa kakokolasion;—sa harap mo ay walang mayaman, walang mahirap, walang maputi, walang maitim.... ¡ikaw ang hahatol sa amin!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,62,2065,"—Oo,—ang sagot ng asawa,—kailan ma’t ang Dios na iyang kanilang iniaaral ay hindi tunay na gawagawa lamang, isang daya! Sila na ang una unang hindi naniniwala doon!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",30,XXX HULI,63,2066,"Nang ikawalo ng gabi, ay sinasabing mahigit sa pitong prayle, na galing sa mga bayang kalapit, ang nangasa sa kombento at nagpupulong. Nang kinabukasan ay nawala nang patuluyan sa nayon si tandang Selo na dala ang kaniyang tandos sa pangungusa.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,0,2067,XXXI ANG MATAAS NA KAWANI,chapter_title
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,1,2068,(Victor Hugo.),paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,2,2069,"Ang mga pamahayagan sa Maynila ay nangalululong sa pagsasalaysay ng ukol sa isang nabunyag na patayang nangyari sa Europa, sa mga pagpupuri at pagbibigay karangalan sa ilang predicador sa Maynila, sa lalo’t lalo pang masigabong pagtatatagumpay ng operetang pranses, kaya babahagya nang makapaglaan ng gayon o ganitong balitang ukol sa mga katampalasanang ginagawa sa mga lalalawigan ng isang pulutong ng tulisan na pinangunguluhan ng isang pinunong mabangis at ganid na nagpapamagat na Matanglawin. Tangi lamang, kung ang nilolooban ay isang kombento o isang kastila, ay saka lumalabas ang mahahabang salaysay na nagsisiwalat ng mga kakilakilabot na pangyayari at hinihingi ang estado de sitio, mga matitinding panupil, ibp. Kaya’t hindi rin naatupag ang nangyari sa bayan ng Tiani, ni hindi man nagkaroon ng isa mang banggit ni isang alingawngaw. Sa mga lipunang tangi ay may kaunting bulungbulungan, ngunit napakalabo, napakamahina, napaka walang katibayan na hindi man lamang nabatid ang pangalan ng nasawi, at yaong mga nagpakita ng malaking nasang makaalam ay madaling nakalimot, na naniwalang nagkaroon nang kasunduan sa kaanak o mga kamag-anak na may galit. Ang tanging tiyak na napag-alaman ay ang pag-alis sa bayang iyon ni P. Camorra upang lumipat sa iba o manirahan ng kaunting panahon sa kombento sa Maynila.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,3,2070,"—¡Kaawaawang P. Camorra!—ang bulalas ni Ben-Zayb na nagwaring mahabagin,—gayong kasaya, gayong kabuting puso!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,4,2071,"Tunay nga na ang mga nag-aaral ay nangakalaya sa kalalakad ng kanilang mga kamag-anak, na hindi tiningnan ang magugugol, mga handog at mga paghihirap. Ang una unang nakalaya, gaya ng maaantay, ay si Makaraig, at ang huli’y si Isagani, sapagka’t si P. Florentino ay hindi nakarating sa Maynila kung di nang makaraan muna ang isang linggo sapol ng mangyari ang mga bagaybagay. Ang gayong karaming pagkahabag ay naging sanhi upang bigyan ang General ng palayaw na mahabagin at maawain na dalidaling idinagdag ni Ben-Zayb sa mahabang kabilangan ng kaniyang mga palayaw.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,5,2072,"Ang tanging hindi nakalaya ay si Basilio, na nasasakdal pa sa kasalanang pagkakaroon ng mga aklat na bawal. Hindi namin malaman kung ang sinasabi nila’y ang aklat na Medicina Legal y Toxicologia ni Dr. Mata o ang ilang pahayagan na ukol sa mga bagay bagay sa Pilipinas na natagpuan sa kaniya, o magkasama na ang dalawang bagay na iyon; ngunit sinasabi rin naman na nagbibiling palihim ng mga aklat na bawal at napataw sa kaawaawang binata ang boong bigat ng timbangan ng katwiran.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,6,2073,May nagbalitang sinabi sa General:,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,7,2074,—Kailangan na magkaroon ng isa upang maligtas ang karangalan ng kapangyarihan at huwag masabing tayo’y nag-ingay nang katakot-takot ng wala namang sanhi. Una muna sa lahat ang kapangyarihan. Kailangang may matira!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,8,2075,"—Iisa na lamang ang natitira, isa na, alinsunod kay P. Irene ay, naging alila ni kapitang Tiago.... Walang naghahabol sa kaniya....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,9,2076,"—¿Alila at nag-aaral?—ang tanong ng General:—kung gayon ay iyan, matira, iyan!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,10,2077,"—Maipahintulot po sa akin ng inyong Karilagan—ang sabi ng mataas na kawani na nagkataong kaharap;—ngunit may nagsabi sa akin na ang binatang iyan ay nag-aaral sa Medicina, ang kaniyang mga guro’y mabuti ang sinasabing ukol sa kanya.... kung magpapatuloy sa pagkabilanggo ay masasayangan ng isang taon, at sa dahilang sa taong ito magtatapos....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,11,2078,"Ang pamamagitna ng mataas na kawani na ayon kay Basilio, sa lugal na makabuti dito, ay nakasama pa. Malaon nang ang kawani at ang General ay nagkakabigatan, may samaan ng loob, na naragdagan ng mga salisalitaan. Ang General ay ngumiti at sumagot:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,12,2079,"—¿Siya nga ba? Kung gayo’y lalo pa ngang dapat na magpatuloy sa pagkakabilanggo; isang taon pang pag-aaral, sa lugal na makasasama, ay makabubuti sa kaniya, sa kaniya at sa lahat ng mahuhulog pagkatapos sa kaniyang mga kamay. Dahil sa maraming pagsasanay ay hindi magiging masamang manggagamot ang isang tao. Isa pa ngang katwiran upang matira! At pagkatapos ay sasabihin ng mga mapagbagong pilibustero na hindi namin inaalagata ang bayan!—ang dagdag ng General na tumatawang paaglahi.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,13,2080,Nakilala ng mataas na kawani ang kaniyang kamalian at pinangatawanan na ang usap ni Basilio.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,14,2081,"—Datapwa’y sa ganang akin ay inaakala kong ang binatang iyan ay siyang lalong walang kakasakasalanan sa lahat,—ang tugon na may kaunting katakutan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,15,2082,"—Nahulihan siya ng mga aklat,—ang sagot ng kalihim.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,16,2083,"—Oo, mga aklat sa panggagamot at mga pahayagang sinulat ng mga taga España.... na hindi pa nagugupit ang mga dahon.... at ¿ano ang ibig sabihin nito? At saka, ang binatang iyan ay wala sa piging na idinaos sa magpapansit, ni hindi nakihimasok sa anoman.... Gaya ng sinabi ko, siya ang lalong walang kakasakasalanan....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,17,2084,"—¡Lalo’t lalo pa ngang mabuti!—ang masayang bulalas ng General;—sa gayong paraan, ang parusa, ay magiging lalong malunas at katangitangi sapagka’t makasisindak pang lalo! Mamahala ay ang umasal ng ganiyan, ginoo; madalas na kailangang ipailalim ang ikabubuti ng isa sa ikabubuti ng marami.... Datapwa’y higit pa sa roon ang ginagawa ko: sa ikabubuti ng isa, kinukuha ko ang ikabubuti ng lahat, inaliligtas ko ang tibay ng kapangyarihan na napapanganib, ang karangalan ay naigagalang at tumatatag. Sa ginawa kong ito ay naaayos ko ang mga kamalian ng mga tagarito’t ng mga hindi tagarito!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,18,2085,"Gumamit ng malaking lakas ang mataas na kawani upang makapagpigil, hindi pinuna ang mga parunggit, at nagtangkang humanap ng ibang paraan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,19,2086,—¿Ngunit hindi po ba ninyo kinatatakutan ang kapanagutan?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",31,XXXI ANG MATAAS NA KAWANÍ,20,2087,"—¿Ano ang ikatatakot ko?—ang pakling nayayamot ng General;—¿hindi ba mayroon akong kapangyarihang magagamit ng alinsunod sa sariling kapasiyahan? ¿hindi ko ba magagawa ang maibigan sa ikabubuti ng pamamahala sa kapuluang ito? ¿Ano ang ikatatakot ko? ¿Maaari bagang ipagsakdal ako sa mga hukuman ng isang alila at ako’y hingan ng kapanagutan? ¡Ba! At kahi’t na mayroon siyang magagamit na kaparaanan ay dadaan muna sa Ministerio, at ang Ministro....",paragraph
